,Station,Layer1,Layer2,Layer3,Layer4
2024-06-23 13:30:00,630,32.0,9.1,21.4,27.4
2024-06-23 14:00:00,630,31.8,9.0,21.3,27.2
2024-06-23 14:30:00,630,31.5,8.8,21.2,27.0
2024-06-23 15:00:00,630,31.1,8.7,21.0,26.7
2024-06-23 15:30:00,630,30.6,8.4,20.9,26.4
2024-06-23 16:00:00,630,30.1,8.2,20.8,26.3
2024-06-23 16:30:00,630,29.5,8.0,20.7,26.1
2024-06-23 17:00:00,630,28.9,7.8,20.5,25.9
2024-06-23 17:30:00,630,28.0,7.6,20.3,25.7
2024-06-23 18:00:00,630,27.2,7.3,20.2,25.4
2024-06-23 18:30:00,630,,,,
2024-06-23 19:00:00,630,25.5,6.8,19.8,25.0
2024-06-23 19:30:00,630,24.7,6.6,19.7,24.8
2024-06-23 20:00:00,630,24.0,6.5,19.6,24.7
2024-06-23 20:30:00,630,23.4,6.3,19.5,24.6
2024-06-23 21:00:00,630,22.7,6.2,19.4,24.5
2024-06-23 21:30:00,630,22.2,6.1,19.3,24.4
2024-06-23 22:00:00,630,21.7,6.0,19.3,24.3
2024-06-23 22:30:00,630,21.3,5.9,19.2,24.2
2024-06-23 23:00:00,630,20.9,5.8,19.1,24.2
2024-06-23 23:30:00,630,20.6,5.7,19.1,24.1
2024-06-24 00:00:00,630,20.4,5.6,19.1,24.1
2024-06-24 00:30:00,630,20.3,5.6,19.1,24.1
2024-06-24 01:00:00,630,20.2,5.6,19.1,24.0
2024-06-24 01:30:00,630,,,,
2024-06-24 02:00:00,630,20.0,5.5,19.0,24.0
2024-06-24 02:30:00,630,19.9,5.5,19.0,24.0
2024-06-24 03:00:00,630,19.8,5.4,19.0,24.0
2024-06-24 03:30:00,630,19.8,5.4,19.0,24.0
2024-06-24 04:00:00,630,19.7,5.4,19.0,24.0
2024-06-24 04:30:00,630,19.6,5.4,19.0,24.0
2024-06-24 05:00:00,630,19.6,5.4,19.0,24.0
2024-06-24 05:30:00,630,,,,
2024-06-24 06:00:00,630,19.4,5.3,18.9,24.0
2024-06-24 06:30:00,630,19.3,5.2,18.9,24.0
2024-06-24 07:00:00,630,19.3,5.2,18.9,24.0
2024-06-24 07:30:00,630,19.2,5.2,18.9,24.0
2024-06-24 08:00:00,630,19.1,5.2,18.8,23.9
2024-06-24 08:30:00,630,19.1,5.1,18.8,23.9
2024-06-24 09:00:00,630,,,,
2024-06-24 09:30:00,630,19.0,5.0,18.8,23.9
2024-06-24 10:00:00,630,18.9,5.0,18.8,23.9
2024-06-24 10:30:00,630,,,,
2024-06-24 11:00:00,630,18.8,4.9,18.7,23.9
2024-06-24 11:30:00,630,18.8,4.9,18.7,23.9
2024-06-24 12:00:00,630,,,,
2024-06-24 12:30:00,630,18.7,4.8,18.7,23.9
2024-06-24 13:00:00,630,,,,
2024-06-24 13:30:00,630,18.6,4.7,18.6,23.8
2024-06-24 14:00:00,630,18.4,4.7,18.6,23.8
2024-06-24 14:30:00,630,18.1,4.6,18.5,23.7
2024-06-24 15:00:00,630,17.8,4.5,18.5,23.6
2024-06-24 15:30:00,630,17.5,4.4,18.4,23.5
2024-06-24 16:00:00,630,17.2,4.3,18.3,23.5
2024-06-24 16:30:00,630,16.9,4.1,18.3,23.4
2024-06-24 17:00:00,630,16.6,4.1,18.2,23.3
2024-06-24 17:30:00,630,,,,
2024-06-24 18:00:00,630,16.1,3.9,18.0,23.1
2024-06-24 18:30:00,630,15.8,3.8,17.9,22.9
2024-06-24 19:00:00,630,15.7,3.8,17.8,22.8
2024-06-24 19:30:00,630,15.5,3.7,17.7,22.7
2024-06-24 20:00:00,630,15.4,3.7,17.7,22.6
2024-06-24 20:30:00,630,15.3,3.6,17.6,22.6
2024-06-24 21:00:00,630,15.2,3.6,17.6,22.5
2024-06-24 21:30:00,630,15.1,3.6,17.5,22.4
2024-06-24 22:00:00,630,15.0,3.6,17.5,22.4
2024-06-24 22:30:00,630,15.0,3.6,17.5,22.3
2024-06-24 23:00:00,630,14.9,3.6,17.5,22.3
2024-06-24 23:30:00,630,,,,
2024-06-25 00:00:00,630,14.9,3.6,17.5,22.3
2024-06-25 00:30:00,630,14.9,3.6,17.5,22.3
2024-06-25 01:00:00,630,14.9,3.6,17.5,22.3
2024-06-25 01:30:00,630,14.8,3.7,17.5,22.3
2024-06-25 02:00:00,630,,,,
2024-06-25 02:30:00,630,,,,
2024-06-25 03:00:00,630,14.8,3.7,17.5,22.3
2024-06-25 03:30:00,630,14.8,3.7,17.5,22.3
2024-06-25 04:00:00,630,14.8,3.7,17.5,22.3
2024-06-25 04:30:00,630,14.7,3.6,17.5,22.3
2024-06-25 05:00:00,630,14.7,3.6,17.5,22.3
2024-06-25 05:30:00,630,14.7,3.6,17.5,22.3
2024-06-25 06:00:00,630,14.7,3.6,17.5,22.3
2024-06-25 06:30:00,630,,,,
2024-06-25 07:00:00,630,,,,
2024-06-25 07:30:00,630,14.6,3.6,17.5,22.3
2024-06-25 08:00:00,630,14.7,3.5,17.5,22.2
2024-06-25 08:30:00,630,,,,
2024-06-25 09:00:00,630,15.2,3.5,17.5,22.2
2024-06-25 09:30:00,630,15.2,3.5,17.5,22.2
2024-06-25 10:00:00,630,15.2,3.5,17.5,22.2
2024-06-25 10:30:00,630,15.2,3.5,17.5,22.2
2024-06-25 11:00:00,630,15.2,3.4,17.5,22.2
2024-06-25 11:30:00,630,15.2,3.4,17.4,22.3
2024-06-25 12:00:00,630,15.1,3.4,17.4,22.3
2024-06-25 12:30:00,630,,,,
2024-06-25 13:00:00,630,,,,
2024-06-25 13:30:00,630,15.2,3.5,17.4,22.5
2024-06-25 14:00:00,630,15.2,3.5,17.4,22.5
2024-06-25 14:30:00,630,15.2,3.5,17.4,22.5
2024-06-25 15:00:00,630,15.1,3.5,17.4,22.5
2024-06-25 15:30:00,630,15.1,3.5,17.4,22.4
2024-06-25 16:00:00,630,15.1,3.5,17.4,22.4
2024-06-25 16:30:00,630,15.1,3.5,17.3,22.4
2024-06-25 17:00:00,630,15.1,3.5,17.3,22.4
2024-06-25 17:30:00,630,15.1,3.5,17.3,22.4
2024-06-25 18:00:00,630,15.1,3.5,17.3,22.4
2024-06-25 18:30:00,630,15.4,3.5,17.3,22.4
2024-06-25 19:00:00,630,15.5,3.5,17.3,22.3
2024-06-25 19:30:00,630,15.5,3.5,17.3,22.3
2024-06-25 20:00:00,630,15.6,3.4,17.3,22.3
2024-06-25 20:30:00,630,15.6,3.4,17.3,22.3
2024-06-25 21:00:00,630,15.6,3.4,17.3,22.3
2024-06-25 21:30:00,630,15.6,3.4,17.3,22.3
2024-06-25 22:00:00,630,15.6,3.4,17.3,22.3
2024-06-25 22:30:00,630,15.6,3.4,17.3,22.3
2024-06-25 23:00:00,630,15.6,3.4,17.3,22.3
2024-06-25 23:30:00,630,15.6,3.4,17.2,22.3
2024-06-26 00:00:00,630,15.6,3.4,17.2,22.3
2024-06-26 00:30:00,630,15.6,3.4,17.2,22.3
2024-06-26 01:00:00,630,,,,
2024-06-26 01:30:00,630,,,,
2024-06-26 02:00:00,630,15.5,3.4,17.2,22.3
2024-06-26 02:30:00,630,,,,
2024-06-26 03:00:00,630,15.5,3.4,17.2,22.3
2024-06-26 03:30:00,630,15.4,3.3,17.2,22.3
2024-06-26 04:00:00,630,,,,
2024-06-26 04:30:00,630,15.4,3.4,17.2,22.2
2024-06-26 05:00:00,630,15.4,3.3,17.2,22.2
2024-06-26 05:30:00,630,15.4,3.3,17.2,22.2
2024-06-26 06:00:00,630,15.3,3.3,17.2,22.2
2024-06-26 06:30:00,630,15.3,3.3,17.2,22.2
2024-06-26 07:00:00,630,15.3,3.3,17.1,22.2
2024-06-26 07:30:00,630,15.3,3.3,17.2,22.2
2024-06-26 08:00:00,630,15.3,3.3,17.1,22.2
2024-06-26 08:30:00,630,15.2,3.3,17.1,22.2
2024-06-26 09:00:00,630,15.2,3.2,17.1,22.2
2024-06-26 09:30:00,630,15.2,3.2,17.1,22.2
2024-06-26 10:00:00,630,15.2,3.2,17.1,22.2
2024-06-26 10:30:00,630,15.2,3.2,17.1,22.1
2024-06-26 11:00:00,630,15.2,3.2,17.1,22.2
2024-06-26 11:30:00,630,15.2,3.2,17.1,22.1
2024-06-26 12:00:00,630,15.1,3.2,17.1,22.1
2024-06-26 12:30:00,630,,,,
2024-06-26 13:00:00,630,,,,
2024-06-26 13:30:00,630,15.3,3.2,17.0,22.1
2024-06-26 14:00:00,630,,,,
2024-06-26 14:30:00,630,15.3,3.1,17.0,22.1
2024-06-26 15:00:00,630,15.4,3.1,17.0,22.1
2024-06-26 15:30:00,630,15.5,3.2,17.0,22.1
2024-06-26 16:00:00,630,,,,
2024-06-26 16:30:00,630,,,,
2024-06-26 17:00:00,630,,,,
2024-06-26 17:30:00,630,16.4,3.1,17.0,22.1
2024-06-26 18:00:00,630,16.4,3.1,17.0,22.1
2024-06-26 18:30:00,630,16.4,3.1,17.0,22.1
2024-06-26 19:00:00,630,16.4,3.1,17.0,22.0
2024-06-26 19:30:00,630,,,,
2024-06-26 20:00:00,630,16.3,3.1,17.0,22.0
2024-06-26 20:30:00,630,16.3,3.1,17.0,22.0
2024-06-26 21:00:00,630,16.2,3.1,16.9,22.0
2024-06-26 21:30:00,630,16.2,3.1,16.9,22.0
2024-06-26 22:00:00,630,16.2,3.1,16.9,22.0
2024-06-26 22:30:00,630,16.1,3.1,16.9,22.0
2024-06-26 23:00:00,630,,,,
2024-06-26 23:30:00,630,16.1,3.1,16.9,22.0
2024-06-27 00:00:00,630,16.1,3.1,16.9,21.9
2024-06-27 00:30:00,630,16.1,3.1,16.9,21.9
2024-06-27 01:00:00,630,,,,
2024-06-27 01:30:00,630,16.1,3.1,16.9,21.9
2024-06-27 02:00:00,630,16.1,3.2,16.9,21.9
2024-06-27 02:30:00,630,16.0,3.2,16.9,21.9
2024-06-27 03:00:00,630,16.0,3.2,16.9,21.9
2024-06-27 03:30:00,630,16.0,3.2,16.9,21.9
2024-06-27 04:00:00,630,16.0,3.1,16.9,21.9
2024-06-27 04:30:00,630,,,,
2024-06-27 05:00:00,630,15.9,3.1,16.9,21.9
2024-06-27 05:30:00,630,,,,
2024-06-27 06:00:00,630,15.9,3.1,16.9,21.9
2024-06-27 06:30:00,630,15.8,3.1,16.9,21.9
2024-06-27 07:00:00,630,15.8,3.1,16.9,21.9
2024-06-27 07:30:00,630,15.7,3.1,16.9,21.9
2024-06-27 08:00:00,630,15.7,3.1,16.9,21.9
2024-06-27 08:30:00,630,15.7,3.0,16.9,21.9
2024-06-27 09:00:00,630,15.6,3.0,16.9,21.9
2024-06-27 09:30:00,630,15.6,3.0,16.9,21.9
2024-06-27 10:00:00,630,15.6,3.0,16.9,21.9
2024-06-27 10:30:00,630,15.5,3.0,16.9,21.9
2024-06-27 11:00:00,630,,,,
